SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/CL_0001064	http://www.ebi.ac.uk/efo/EFO_0030035	0.485
http://purl.obolibrary.org/obo/CL_4023072	http://www.ebi.ac.uk/efo/EFO_1001464	0.579
http://purl.obolibrary.org/obo/UBERON_0001325	http://purl.obolibrary.org/obo/UBERON_0001415	0.575
http://purl.obolibrary.org/obo/CL_0000301	http://purl.obolibrary.org/obo/PO_0025121	0.445
http://purl.obolibrary.org/obo/CL_0000914	http://purl.obolibrary.org/obo/CL_0002420	0.573
http://purl.obolibrary.org/obo/CL_0000860	http://purl.obolibrary.org/obo/Orphanet_394	0.393
http://purl.obolibrary.org/obo/CL_0002669	http://purl.obolibrary.org/obo/MONDO_0011948	0.439
http://purl.obolibrary.org/obo/CL_0009024	http://www.ebi.ac.uk/efo/EFO_0010897	0.781
http://purl.obolibrary.org/obo/CL_0017001	http://purl.obolibrary.org/obo/UBERON_2000033	0.539
http://purl.obolibrary.org/obo/UBERON_0015593	http://purl.obolibrary.org/obo/UBERON_0002661	0.586
http://purl.obolibrary.org/obo/UBERON_0035037	http://www.ebi.ac.uk/efo/EFO_0007333	0.449
http://purl.obolibrary.org/obo/GO_0051450	http://www.ebi.ac.uk/efo/EFO_0005501	0.433
http://purl.obolibrary.org/obo/UBERON_0035639	http://www.ebi.ac.uk/efo/EFO_0007398	0.546
http://purl.obolibrary.org/obo/PR_000001319	http://www.ebi.ac.uk/efo/EFO_0801440	0.468
http://purl.obolibrary.org/obo/CL_0001082	http://purl.obolibrary.org/obo/CL_0002127	0.522
http://purl.obolibrary.org/obo/UBERON_0001911	http://purl.obolibrary.org/obo/UBERON_0001911	0.614
http://purl.obolibrary.org/obo/UBERON_0009871	http://purl.obolibrary.org/obo/UBERON_0003053	0.508
http://purl.obolibrary.org/obo/UBERON_0004302	http://www.ebi.ac.uk/efo/EFO_0001661	0.487
http://purl.obolibrary.org/obo/CL_1001577	http://www.ebi.ac.uk/efo/EFO_1000597	0.388
http://purl.obolibrary.org/obo/CL_2000072	http://purl.obolibrary.org/obo/CL_0002462	0.613
http://purl.obolibrary.org/obo/UBERON_0012464	http://purl.obolibrary.org/obo/UBERON_2000164	0.641
http://purl.obolibrary.org/obo/CL_0000700	http://www.ebi.ac.uk/efo/EFO_0006391	0.527
http://purl.obolibrary.org/obo/CL_0002148	http://www.ebi.ac.uk/efo/EFO_1001782	0.468
http://purl.obolibrary.org/obo/CL_1000682	http://purl.obolibrary.org/obo/CL_0000336	0.589
http://purl.obolibrary.org/obo/CL_0000552	http://www.ebi.ac.uk/efo/EFO_0009240	0.74
http://purl.obolibrary.org/obo/UBERON_6007242	http://purl.obolibrary.org/obo/UBERON_0003153	0.466
http://purl.obolibrary.org/obo/UBERON_0003051	http://purl.obolibrary.org/obo/UBERON_0001846	0.436
http://purl.obolibrary.org/obo/PR_000001950	http://www.ebi.ac.uk/efo/EFO_0020807	0.448
http://purl.obolibrary.org/obo/CL_2000016	http://purl.obolibrary.org/obo/CL_1001567	0.764
http://purl.obolibrary.org/obo/CL_4030007	http://www.ebi.ac.uk/efo/EFO_1000251	0.489
http://purl.obolibrary.org/obo/UBERON_0004852	http://purl.obolibrary.org/obo/UBERON_0001986	0.794
http://purl.obolibrary.org/obo/UBERON_0006964	http://purl.obolibrary.org/obo/UBERON_0002530	0.446
http://purl.obolibrary.org/obo/UBERON_0000002	http://purl.obolibrary.org/obo/UBERON_0004801	0.451
http://purl.obolibrary.org/obo/UBERON_0011595	http://purl.obolibrary.org/obo/UBERON_0011648	0.514
http://purl.obolibrary.org/obo/CL_0000550	http://www.ebi.ac.uk/efo/EFO_0009251	0.771
http://purl.obolibrary.org/obo/GO_0050658	http://purl.obolibrary.org/obo/GO_0015031	0.653
http://purl.obolibrary.org/obo/GO_0097722	http://www.ebi.ac.uk/efo/EFO_0010743	0.426
http://purl.obolibrary.org/obo/CL_0002027	http://purl.obolibrary.org/obo/CL_0002026	0.595
http://purl.obolibrary.org/obo/UBERON_0000061	http://purl.obolibrary.org/obo/UBERON_0000467	0.513
http://purl.obolibrary.org/obo/UBERON_0013755	http://purl.obolibrary.org/obo/HP_0025324	0.532
http://purl.obolibrary.org/obo/UBERON_0008870	http://purl.obolibrary.org/obo/MONDO_0009928	0.682
http://purl.obolibrary.org/obo/UBERON_2000228	http://purl.obolibrary.org/obo/UBERON_2001157	0.693
http://purl.obolibrary.org/obo/UBERON_0002400	http://purl.obolibrary.org/obo/UBERON_0001872	0.519
http://purl.obolibrary.org/obo/CL_0002090	http://purl.obolibrary.org/obo/FBbt_00004891	0.371
http://purl.obolibrary.org/obo/GO_0030098	http://purl.obolibrary.org/obo/CL_0002496	0.426
http://purl.obolibrary.org/obo/GO_0061520	http://www.ebi.ac.uk/efo/EFO_0007336	0.581
http://purl.obolibrary.org/obo/PR_P13686	http://www.ebi.ac.uk/efo/EFO_0020763	0.518
http://purl.obolibrary.org/obo/UBERON_0005006	http://purl.obolibrary.org/obo/MONDO_0003719	0.495
http://purl.obolibrary.org/obo/UBERON_0005253	http://purl.obolibrary.org/obo/ZFA_0000669	0.631
http://purl.obolibrary.org/obo/UBERON_0001954	http://purl.obolibrary.org/obo/UBERON_0001873	0.58
http://purl.obolibrary.org/obo/GO_0072343	http://purl.obolibrary.org/obo/CL_0002410	0.54
http://purl.obolibrary.org/obo/UBERON_0000038	http://purl.obolibrary.org/obo/MONDO_0018906	0.507
http://purl.obolibrary.org/obo/PR_000001008	http://www.ebi.ac.uk/efo/EFO_0802638	0.465
http://purl.obolibrary.org/obo/CL_0002369	http://purl.obolibrary.org/obo/NCBITaxon_158899	0.455
http://purl.obolibrary.org/obo/UBERON_0011972	http://www.ebi.ac.uk/efo/EFO_0001967	0.533
http://purl.obolibrary.org/obo/UBERON_0000039	http://www.ebi.ac.uk/efo/EFO_1000701	0.538
http://purl.obolibrary.org/obo/UBERON_0035552	http://www.ebi.ac.uk/efo/EFO_0003907	0.529
http://purl.obolibrary.org/obo/UBERON_0035548	http://www.ebi.ac.uk/efo/EFO_1001412	0.379
http://purl.obolibrary.org/obo/GO_0008152	http://purl.obolibrary.org/obo/HP_0001942	0.605
http://purl.obolibrary.org/obo/GO_0050900	http://purl.obolibrary.org/obo/CL_0000766	0.375
http://purl.obolibrary.org/obo/UBERON_0007128	http://purl.obolibrary.org/obo/UBERON_2001200	0.492
http://purl.obolibrary.org/obo/PR_000021468	http://www.ebi.ac.uk/efo/EFO_0020746	0.492
http://purl.obolibrary.org/obo/CL_0000019	http://purl.obolibrary.org/obo/Orphanet_2816	0.66
http://purl.obolibrary.org/obo/UBERON_0005598	http://purl.obolibrary.org/obo/UBERON_0005256	0.63
http://purl.obolibrary.org/obo/GO_0048518	http://purl.obolibrary.org/obo/GO_0050789	0.874
http://purl.obolibrary.org/obo/GO_0005587	http://purl.obolibrary.org/obo/MONDO_0002459	0.387
http://purl.obolibrary.org/obo/UBERON_0018254	http://purl.obolibrary.org/obo/UBERON_0001434	0.549
http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/NCBITaxon_4641	0.43
http://purl.obolibrary.org/obo/CL_0009091	http://www.ebi.ac.uk/efo/EFO_1000569	0.53
http://purl.obolibrary.org/obo/GO_0006576	http://purl.obolibrary.org/obo/Orphanet_79214	0.59
http://purl.obolibrary.org/obo/GO_1901564	http://purl.obolibrary.org/obo/GO_1901566	0.593
http://purl.obolibrary.org/obo/PR_000012526	http://purl.obolibrary.org/obo/CL_0000236	0.707
http://purl.obolibrary.org/obo/CL_1001596	http://www.ebi.ac.uk/efo/EFO_1001967	0.659
http://purl.obolibrary.org/obo/UBERON_0004522	http://purl.obolibrary.org/obo/MONDO_0000637	0.578
http://purl.obolibrary.org/obo/CL_0000047	http://www.ebi.ac.uk/efo/EFO_0004039	0.598
http://purl.obolibrary.org/obo/UBERON_0001985	http://purl.obolibrary.org/obo/UBERON_0001772	0.811
http://purl.obolibrary.org/obo/GO_0004883	http://www.ebi.ac.uk/efo/EFO_0020405	0.61
http://purl.obolibrary.org/obo/CL_0009023	http://www.ebi.ac.uk/efo/EFO_0010896	0.843
http://purl.obolibrary.org/obo/NCBITaxon_2	http://purl.obolibrary.org/obo/NCBITaxon_9	0.427
http://purl.obolibrary.org/obo/GO_0005173	http://www.ebi.ac.uk/efo/EFO_0008292	0.579
