SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/BTO_0000152	http://purl.obolibrary.org/obo/mesh_D009349	0.581
http://purl.obolibrary.org/obo/BTO_0003466	http://purl.obolibrary.org/obo/mesh_C042739	0.644
http://purl.obolibrary.org/obo/BTO_0001052	http://purl.obolibrary.org/obo/mesh_C000621677	0.724
http://purl.obolibrary.org/obo/BTO_0002994	http://purl.obolibrary.org/obo/mesh_D047688	0.729
http://purl.obolibrary.org/obo/BTO_0004301	http://purl.obolibrary.org/obo/mesh_D046569	0.813
http://purl.obolibrary.org/obo/BTO_0001591	http://purl.obolibrary.org/obo/mesh_C065436	0.768
http://purl.obolibrary.org/obo/BTO_0001980	http://purl.obolibrary.org/obo/mesh_D012627	0.897
http://purl.obolibrary.org/obo/BTO_0004848	http://purl.obolibrary.org/obo/mesh_D065469	0.499
http://purl.obolibrary.org/obo/BTO_0005129	http://purl.obolibrary.org/obo/mesh_C574036	0.642
http://purl.obolibrary.org/obo/BTO_0003630	http://purl.obolibrary.org/obo/mesh_C435072	0.615
http://purl.obolibrary.org/obo/BTO_0002442	http://purl.obolibrary.org/obo/mesh_D013171	0.575
http://purl.obolibrary.org/obo/BTO_0000788	http://purl.obolibrary.org/obo/mesh_C533204	0.565
http://purl.obolibrary.org/obo/BTO_0004407	http://purl.obolibrary.org/obo/mesh_C437229	0.59
http://purl.obolibrary.org/obo/BTO_0005833	http://purl.obolibrary.org/obo/mesh_D010941	0.746
http://purl.obolibrary.org/obo/BTO_0004814	http://purl.obolibrary.org/obo/mesh_C077208	0.77
http://purl.obolibrary.org/obo/BTO_0004674	http://purl.obolibrary.org/obo/mesh_D006555	0.651
http://purl.obolibrary.org/obo/BTO_0006016	http://purl.obolibrary.org/obo/mesh_C034148	0.604
http://purl.obolibrary.org/obo/BTO_0002874	http://purl.obolibrary.org/obo/mesh_C571348	0.853
http://purl.obolibrary.org/obo/BTO_0002128	http://purl.obolibrary.org/obo/mesh_C503709	0.607
http://purl.obolibrary.org/obo/BTO_0000287	http://purl.obolibrary.org/obo/mesh_D019573	0.881
http://purl.obolibrary.org/obo/BTO_0001551	http://purl.obolibrary.org/obo/mesh_D013218	0.687
http://purl.obolibrary.org/obo/BTO_0004227	http://purl.obolibrary.org/obo/mesh_C518193	0.728
http://purl.obolibrary.org/obo/BTO_0001787	http://purl.obolibrary.org/obo/mesh_D000068237	0.506
http://purl.obolibrary.org/obo/BTO_0001511	http://purl.obolibrary.org/obo/mesh_D014083	0.873
http://purl.obolibrary.org/obo/BTO_0001954	http://purl.obolibrary.org/obo/mesh_D008473	0.921
http://purl.obolibrary.org/obo/BTO_0006551	http://purl.obolibrary.org/obo/mesh_C098122	0.614
http://purl.obolibrary.org/obo/BTO_0000029	http://purl.obolibrary.org/obo/mesh_C000644145	0.511
http://purl.obolibrary.org/obo/BTO_0001067	http://purl.obolibrary.org/obo/mesh_D010870	0.941
http://purl.obolibrary.org/obo/BTO_0004913	http://purl.obolibrary.org/obo/mesh_C000663215	0.654
http://purl.obolibrary.org/obo/BTO_0003472	http://purl.obolibrary.org/obo/mesh_D014630	0.93
http://purl.obolibrary.org/obo/BTO_0003000	http://purl.obolibrary.org/obo/mesh_C000626513	0.628
http://purl.obolibrary.org/obo/BTO_0002007	http://purl.obolibrary.org/obo/mesh_D004903	0.713
http://purl.obolibrary.org/obo/BTO_0000564	http://purl.obolibrary.org/obo/mesh_D006351	0.888
http://purl.obolibrary.org/obo/BTO_0004669	http://purl.obolibrary.org/obo/mesh_D005385	0.611
http://purl.obolibrary.org/obo/BTO_0002859	http://purl.obolibrary.org/obo/mesh_D000071041	0.919
http://purl.obolibrary.org/obo/BTO_0001554	http://purl.obolibrary.org/obo/mesh_C047029	0.526
http://purl.obolibrary.org/obo/BTO_0001170	http://purl.obolibrary.org/obo/mesh_D016192	0.691
http://purl.obolibrary.org/obo/BTO_0000665	http://purl.obolibrary.org/obo/mesh_D007624	0.874
http://purl.obolibrary.org/obo/BTO_0004764	http://purl.obolibrary.org/obo/mesh_C032825	0.573
http://purl.obolibrary.org/obo/BTO_0004382	http://purl.obolibrary.org/obo/mesh_D012883	0.772
http://purl.obolibrary.org/obo/BTO_0005568	http://purl.obolibrary.org/obo/mesh_D005766	0.808
http://purl.obolibrary.org/obo/BTO_0000156	http://purl.obolibrary.org/obo/mesh_D002001	0.872
http://purl.obolibrary.org/obo/BTO_0002177	http://purl.obolibrary.org/obo/mesh_C542291	0.573
http://purl.obolibrary.org/obo/BTO_0000518	http://purl.obolibrary.org/obo/mesh_D005880	0.713
http://purl.obolibrary.org/obo/BTO_0001130	http://purl.obolibrary.org/obo/mesh_C563699	0.707
http://purl.obolibrary.org/obo/BTO_0002840	http://purl.obolibrary.org/obo/mesh_D001652	0.804
http://purl.obolibrary.org/obo/BTO_0000434	http://purl.obolibrary.org/obo/mesh_D046790	0.827
http://purl.obolibrary.org/obo/BTO_0004275	http://purl.obolibrary.org/obo/mesh_C000619853	0.737
http://purl.obolibrary.org/obo/BTO_0002959	http://purl.obolibrary.org/obo/mesh_C529632	0.686
http://purl.obolibrary.org/obo/BTO_0001418	http://purl.obolibrary.org/obo/mesh_D014548	0.747
http://purl.obolibrary.org/obo/BTO_0005283	http://purl.obolibrary.org/obo/mesh_C099597	0.779
http://purl.obolibrary.org/obo/BTO_0005125	http://purl.obolibrary.org/obo/mesh_C535977	0.654
http://purl.obolibrary.org/obo/BTO_0004261	http://purl.obolibrary.org/obo/mesh_D018241	0.831
http://purl.obolibrary.org/obo/BTO_0004128	http://purl.obolibrary.org/obo/mesh_D019568	0.795
http://purl.obolibrary.org/obo/BTO_0001355	http://purl.obolibrary.org/obo/mesh_D013702	0.892
http://purl.obolibrary.org/obo/BTO_0003859	http://purl.obolibrary.org/obo/mesh_C054456	0.642
http://purl.obolibrary.org/obo/BTO_0002361	http://purl.obolibrary.org/obo/mesh_D015831	0.585
http://purl.obolibrary.org/obo/BTO_0001846	http://purl.obolibrary.org/obo/mesh_D000074060	0.784
