SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/MONDO_0100133	http://purl.obolibrary.org/obo/mesh_C537475	0.931
http://purl.obolibrary.org/obo/MONDO_0008877	http://purl.obolibrary.org/obo/mesh_C536239	0.933
http://purl.obolibrary.org/obo/NCBITaxon_77205	http://purl.obolibrary.org/obo/mesh_C000676682	0.968
http://purl.obolibrary.org/obo/NCBITaxon_83332	http://purl.obolibrary.org/obo/mesh_C000641980	0.905
http://purl.obolibrary.org/obo/MONDO_0016296	http://purl.obolibrary.org/obo/mesh_D016142	0.932
http://www.ebi.ac.uk/efo/EFO_0021161	http://purl.obolibrary.org/obo/mesh_C023006	0.847
http://purl.obolibrary.org/obo/NCBITaxon_5067	http://purl.obolibrary.org/obo/mesh_C000662548	0.96
http://www.ebi.ac.uk/efo/EFO_0802069	http://purl.obolibrary.org/obo/mesh_C560221	0.649
http://purl.obolibrary.org/obo/MONDO_0000995	http://purl.obolibrary.org/obo/mesh_D010245	0.817
http://purl.obolibrary.org/obo/CHEBI_87248	http://purl.obolibrary.org/obo/mesh_C093924	0.841
http://www.ebi.ac.uk/efo/EFO_0010112	http://purl.obolibrary.org/obo/mesh_C071302	0.832
http://www.ebi.ac.uk/efo/EFO_1000824	http://purl.obolibrary.org/obo/mesh_D001238	0.938
http://www.ebi.ac.uk/efo/EFO_0020631	http://purl.obolibrary.org/obo/mesh_C560266	0.69
http://www.ebi.ac.uk/efo/EFO_0006864	http://purl.obolibrary.org/obo/mesh_D000081206	0.758
http://purl.obolibrary.org/obo/NCBITaxon_8036	http://purl.obolibrary.org/obo/mesh_C000702944	0.8
http://purl.obolibrary.org/obo/NCBITaxon_3258	http://purl.obolibrary.org/obo/mesh_D020829	0.892
http://www.ebi.ac.uk/efo/EFO_0004325	http://purl.obolibrary.org/obo/mesh_D001794	0.928
http://purl.obolibrary.org/obo/OMIT_0015366	http://purl.obolibrary.org/obo/mesh_D014530	0.922
http://www.ebi.ac.uk/efo/EFO_1001768	http://purl.obolibrary.org/obo/mesh_D002105	0.919
http://purl.obolibrary.org/obo/MONDO_0016873	http://purl.obolibrary.org/obo/mesh_C537941	0.847
http://purl.obolibrary.org/obo/HP_0012219	http://purl.obolibrary.org/obo/mesh_D004893	0.944
http://purl.obolibrary.org/obo/CHEBI_35780	http://purl.obolibrary.org/obo/mesh_C031356	0.824
http://purl.obolibrary.org/obo/CHEBI_17026	http://purl.obolibrary.org/obo/mesh_D011374	0.926
http://www.ebi.ac.uk/efo/EFO_0004774	http://purl.obolibrary.org/obo/mesh_D064424	0.711
http://purl.obolibrary.org/obo/CHEBI_30742	http://purl.obolibrary.org/obo/mesh_D019855	0.865
http://www.ebi.ac.uk/efo/EFO_0006562	http://purl.obolibrary.org/obo/mesh_C528507	0.681
http://purl.obolibrary.org/obo/UBERON_0002038	http://purl.obolibrary.org/obo/mesh_D013378	0.892
http://purl.obolibrary.org/obo/NCBITaxon_73501	http://purl.obolibrary.org/obo/mesh_D032661	0.879
http://purl.obolibrary.org/obo/MONDO_0014888	http://purl.obolibrary.org/obo/mesh_C080875	0.884
http://purl.obolibrary.org/obo/GO_0042060	http://purl.obolibrary.org/obo/mesh_D014945	0.896
http://www.ebi.ac.uk/efo/EFO_1001304	http://purl.obolibrary.org/obo/mesh_D003744	0.906
http://purl.obolibrary.org/obo/NCBITaxon_104341	http://purl.obolibrary.org/obo/mesh_C000676463	0.934
http://purl.obolibrary.org/obo/HP_0007716	http://purl.obolibrary.org/obo/mesh_C536494	0.937
http://purl.obolibrary.org/obo/NCBITaxon_310453	http://purl.obolibrary.org/obo/mesh_C000675836	0.968
http://www.ebi.ac.uk/efo/EFO_0004629	http://purl.obolibrary.org/obo/mesh_C090953	0.888
http://purl.obolibrary.org/obo/MONDO_0012323	http://purl.obolibrary.org/obo/mesh_C535493	0.947
http://purl.obolibrary.org/obo/NCBITaxon_32247	http://purl.obolibrary.org/obo/mesh_D065856	0.903
http://purl.obolibrary.org/obo/NCBITaxon_4959	http://purl.obolibrary.org/obo/mesh_D055165	0.918
http://www.ebi.ac.uk/efo/EFO_0803379	http://purl.obolibrary.org/obo/mesh_D006610	0.789
http://www.ebi.ac.uk/efo/EFO_0000747	http://purl.obolibrary.org/obo/mesh_D000094506	0.819
